Trans_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Total_Revenue,Unit_Cost,Category_Name,Avg_Region_Shipping_Cost,Shipping_Cost,Marketing_Cost,cat_monthly_sales,Net_Profit
17472,2023-03-12 10:53:00,10.0,135,1073,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,1502.3076923076924,156,899.3589743589741
17473,2024-10-12 09:10:00,3.0,125,67,1,4500.0,3086.0,Audio,488.0,488.0,422.65384615384613,130,503.34615384615387
17474,2025-02-12 19:16:00,5.0,136,956,1,2500.0,1606.0,Printers,488.0,488.0,1465.3636363636363,165,-1059.3636363636363
17475,2024-04-07 13:24:00,5.0,137,419,1,2200.0,1422.0,Printers,541.75,541.75,819.364161849711,173,-583.114161849711
17476,2023-03-01 15:26:00,3.0,119,151,2,5600.0,1695.0,Smartphones,541.75,541.75,931.9879518072289,249,736.2620481927711
17477,2024-11-02 09:07:00,2.0,134,380,1,28000.0,17855.0,Printers,488.0,488.0,0.0,157,9657.0
17478,2023-07-20 18:53:00,2.0,137,148,2,4400.0,1422.0,Printers,541.75,541.75,1338.4943181818182,176,-324.24431818181824
17479,2024-06-20 14:42:00,2.0,121,336,3,2400.0,526.0,Smartphones,488.0,488.0,868.448275862069,261,-534.448275862069
17480,2024-08-29 14:48:00,6.0,120,1072,1,1500.0,1029.0,Smartphones,488.0,488.0,943.7986341059602,302,-960.7986341059602
17481,2025-09-08 17:15:00,11.0,108,1001,1,48000.0,31082.0,Computers,541.75,541.75,1365.3092783505156,97,15010.940721649484
17482,2024-05-01 14:21:00,1.0,137,831,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,842.1428571428571,189,-278.4761904761905
17483,2023-07-20 19:29:00,6.0,137,6,1,2200.0,1422.0,Printers,488.0,488.0,1338.4943181818182,176,-1048.4943181818182
17484,2023-11-10 13:13:00,7.0,121,888,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,1262.457337883959,293,-1980.7906712172926
17485,2024-04-13 11:17:00,6.0,125,1008,5,22500.0,3086.0,Audio,488.0,488.0,315.873786407767,103,6266.126213592233
17486,2025-09-12 16:23:00,1.0,108,354,1,48000.0,31082.0,Computers,541.75,541.75,1365.3092783505156,97,15010.940721649484
17487,2023-12-05 11:48:00,5.0,137,367,2,4400.0,1422.0,Printers,541.75,541.75,1190.076923076923,195,-175.8269230769231
17488,2024-08-19 15:04:00,6.0,125,246,1,4500.0,3086.0,Audio,541.75,541.75,480.375,120,391.875
17489,2023-04-01 12:58:00,4.0,103,1194,1,98000.0,63780.0,Computers,541.75,541.75,2149.875,75,31528.375
17490,2025-11-06 16:51:00,6.0,108,708,1,48000.0,31082.0,Computers,541.75,541.75,3214.0384615384614,78,13162.211538461539
17491,2023-10-16 19:13:00,5.0,106,959,1,320000.0,198987.0,Computers,992.3333333333334,992.3333333333334,1947.857142857143,91,118072.80952380953
17492,2025-06-03 18:23:00,10.0,118,90,5,17500.0,2473.0,Smartphones,488.0,488.0,1282.764705882353,255,3364.235294117647
17493,2024-01-31 16:31:00,2.0,108,342,1,48000.0,31082.0,Computers,992.3333333333334,992.3333333333334,1785.1973684210527,76,14140.469298245613
17494,2023-03-27 15:16:00,5.0,105,1185,1,85000.0,52017.0,Computers,488.0,488.0,2277.732558139535,86,30217.267441860466
17495,2023-11-16 20:34:00,2.0,113,1157,1,58000.0,37157.0,Smartphones,992.3333333333334,992.3333333333334,1262.457337883959,293,18588.20932878271
17496,2023-09-16 14:38:00,9.0,120,16,1,1500.0,1029.0,Smartphones,650.05,650.05,1242.84375,320,-1421.89375
17497,2025-02-05 18:12:00,4.0,100,580,1,125000.0,87901.0,Computers,488.0,488.0,2592.9310344827586,58,34018.06896551724
17498,2024-07-20 17:17:00,1.0,126,456,1,24000.0,17991.0,Audio,992.3333333333334,992.3333333333334,583.0851063829788,94,4433.581560283688
17499,2025-06-30 13:48:00,1.0,125,341,1,4500.0,3086.0,Audio,650.05,650.05,264.75728155339806,103,499.192718446602
17500,2025-09-05 15:25:00,1.0,136,246,3,7500.0,1606.0,Printers,541.75,541.75,1052.0689655172414,203,1088.1810344827586
17501,2024-12-14 17:08:00,3.0,119,625,3,8400.0,1695.0,Smartphones,488.0,488.0,1326.0857142857142,350,1500.9142857142858
17502,2025-07-26 10:41:00,2.0,121,830,2,1600.0,526.0,Smartphones,992.3333333333334,992.3333333333334,1375.8510638297873,282,-1820.1843971631206
17503,2025-10-05 17:51:00,5.0,136,74,1,2500.0,1606.0,Printers,541.75,541.75,1244.8342541436464,181,-892.5842541436464
17504,2025-01-29 09:30:00,2.0,113,1004,1,58000.0,37157.0,Smartphones,650.05,650.05,695.7692307692307,299,19497.18076923077
17505,2024-08-30 13:23:00,7.0,136,1151,1,2500.0,1606.0,Printers,541.75,541.75,993.8793103448276,174,-641.6293103448276
17506,2025-08-28 13:56:00,1.0,119,860,1,2800.0,1695.0,Smartphones,650.05,650.05,1151.4705882352941,289,-696.5205882352941
17507,2024-12-30 15:50:00,4.0,112,909,1,38000.0,25796.0,Smartphones,488.0,488.0,1326.0857142857142,350,10389.914285714285
17508,2024-01-31 19:03:00,1.0,125,6,1,4500.0,3086.0,Audio,488.0,488.0,316.125,120,609.875
17509,2025-03-03 09:13:00,3.0,120,236,2,3000.0,1029.0,Smartphones,650.05,650.05,687.234375,320,-395.28437499999995
17510,2023-07-21 10:23:00,2.0,125,289,1,4500.0,3086.0,Audio,488.0,488.0,521.5909090909091,104,404.4090909090909
17511,2024-11-02 11:22:00,6.0,137,971,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,0.0,157,-214.33333333333337
17512,2025-12-21 16:33:00,11.0,118,914,3,10500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,1337.5384615384614,325,751.1282051282051
17513,2024-09-22 15:03:00,7.0,118,303,1,3500.0,2473.0,Smartphones,488.0,488.0,925.591054313099,313,-386.591054313099
17514,2025-03-26 16:37:00,3.0,112,1082,1,38000.0,25796.0,Smartphones,488.0,488.0,687.234375,320,11028.765625
17515,2023-02-18 15:12:00,4.0,137,111,2,4400.0,1422.0,Printers,541.75,541.75,1261.1612903225807,155,-246.91129032258073
17516,2025-02-26 20:27:00,3.0,135,1096,1,12000.0,8606.0,Printers,488.0,488.0,1465.3636363636363,165,1440.6363636363637
17517,2025-07-04 13:17:00,5.0,136,638,2,5000.0,1606.0,Printers,541.75,541.75,920.9815950920246,163,325.2684049079754
17518,2023-09-01 18:47:00,2.0,127,9,1,9500.0,6907.0,Audio,992.3333333333334,992.3333333333334,462.11538461538464,130,1138.5512820512818
17519,2023-12-12 15:12:00,10.0,121,861,2,1600.0,526.0,Smartphones,650.05,650.05,1777.9787234042553,329,-1880.0287234042553
17520,2024-03-10 12:39:00,5.0,126,142,1,24000.0,17991.0,Audio,992.3333333333334,992.3333333333334,457.2169811320755,106,4559.4496855345915
17521,2024-10-04 14:19:00,2.0,136,700,1,2500.0,1606.0,Printers,488.0,488.0,998.8439306358382,173,-592.8439306358382
17522,2025-03-12 20:13:00,7.0,108,521,1,48000.0,31082.0,Computers,650.05,650.05,1764.7590361445782,83,14503.190963855423
17523,2025-11-23 15:57:00,4.0,110,815,1,24000.0,15039.0,Computers,488.0,488.0,3214.0384615384614,78,5258.961538461539
17524,2023-06-16 15:41:00,3.0,122,298,1,68000.0,43059.0,Audio,650.05,650.05,416.57142857142856,105,23874.378571428573
17525,2025-03-06 10:45:00,9.0,108,1043,1,48000.0,31082.0,Computers,992.3333333333334,992.3333333333334,1764.7590361445782,83,14160.907630522088
17526,2023-06-05 17:26:00,4.0,137,928,2,4400.0,1422.0,Printers,650.05,650.05,1482.5892857142858,168,-576.6392857142857
17527,2025-12-22 11:14:00,6.0,119,326,3,8400.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,1337.5384615384614,325,985.1282051282051
17528,2024-12-17 19:09:00,3.0,117,629,1,290000.0,209699.0,Smartphones,541.75,541.75,1326.0857142857142,350,78433.16428571429
17529,2024-03-24 13:05:00,5.0,130,849,1,130000.0,83075.0,Cameras,992.3333333333334,992.3333333333334,1706.7857142857142,42,44225.88095238095
17530,2024-11-29 15:18:00,6.0,120,203,2,3000.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,1701.774193548387,279,-1752.1075268817203
17531,2025-08-31 14:51:00,5.0,109,1045,1,42000.0,31127.0,Computers,488.0,488.0,2025.0,90,8360.0
17532,2024-09-05 20:12:00,1.0,111,88,1,185000.0,117065.0,Smartphones,488.0,488.0,925.591054313099,313,66521.4089456869
17533,2023-10-19 19:40:00,3.0,119,449,3,8400.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,1183.7258687258686,259,1138.940797940798
17534,2023-08-24 13:30:00,3.0,135,859,1,12000.0,8606.0,Printers,650.05,650.05,1014.7752808988764,178,1729.1747191011234
17535,2025-07-24 19:07:00,9.0,123,715,1,9500.0,7113.0,Audio,541.75,541.75,268.9024390243902,123,1576.3475609756097
17536,2023-12-09 15:03:00,2.0,127,525,1,9500.0,6907.0,Audio,650.05,650.05,601.2765957446809,141,1341.6734042553192
17537,2023-01-09 15:23:00,5.0,119,372,5,14000.0,1695.0,Smartphones,650.05,650.05,1019.9466192170819,281,3855.0033807829177
17538,2023-11-15 15:09:00,2.0,137,1064,2,4400.0,1422.0,Printers,650.05,650.05,1752.4038461538462,156,-846.4538461538461
17539,2025-08-18 20:54:00,2.0,113,495,1,58000.0,37157.0,Smartphones,488.0,488.0,1151.4705882352941,289,19203.529411764706
17540,2025-09-11 12:51:00,6.0,127,42,1,9500.0,6907.0,Audio,992.3333333333334,992.3333333333334,437.4,150,1163.2666666666664
17541,2025-12-27 16:14:00,12.0,120,1019,1,1500.0,1029.0,Smartphones,541.75,541.75,1337.5384615384614,325,-1408.2884615384614
17542,2025-12-10 14:20:00,6.0,121,827,1,800.0,526.0,Smartphones,488.0,488.0,1337.5384615384614,325,-1551.5384615384614
17543,2024-03-31 12:24:00,5.0,136,948,2,5000.0,1606.0,Printers,488.0,488.0,1427.9142857142858,175,-127.91428571428582
17544,2023-06-23 12:20:00,1.0,118,652,3,10500.0,2473.0,Smartphones,650.05,650.05,1044.3214285714287,280,1386.6285714285711
17545,2025-10-10 18:29:00,2.0,113,179,1,58000.0,37157.0,Smartphones,992.3333333333334,992.3333333333334,0.0,286,19850.666666666668
17546,2023-05-07 16:15:00,8.0,119,829,2,5600.0,1695.0,Smartphones,488.0,488.0,650.1869158878504,321,1071.8130841121497
17547,2023-07-03 11:16:00,2.0,106,857,1,320000.0,198987.0,Computers,488.0,488.0,2432.1774193548385,62,118092.82258064517
17548,2023-05-18 09:09:00,8.0,123,131,1,9500.0,7113.0,Audio,992.3333333333334,992.3333333333334,418.06451612903226,124,976.6021505376343
17549,2024-12-10 11:55:00,7.0,120,377,2,3000.0,1029.0,Smartphones,488.0,488.0,1326.0857142857142,350,-872.0857142857142
17550,2023-09-21 18:49:00,8.0,136,221,2,5000.0,1606.0,Printers,992.3333333333334,992.3333333333334,839.431279620853,211,-43.76461295418642
17551,2025-12-07 10:10:00,3.0,127,1023,1,9500.0,6907.0,Audio,488.0,488.0,436.875,144,1668.125
17552,2024-04-06 11:57:00,3.0,119,162,2,5600.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,1653.4710743801652,242,-435.8044077134987
17553,2024-11-25 09:17:00,1.0,119,656,2,5600.0,1695.0,Smartphones,541.75,541.75,1701.774193548387,279,-33.524193548387075
17554,2023-07-06 18:48:00,5.0,125,402,3,13500.0,3086.0,Audio,488.0,488.0,521.5909090909091,104,3232.409090909091
17555,2024-12-09 15:37:00,7.0,115,183,1,230000.0,161913.0,Smartphones,541.75,541.75,1326.0857142857142,350,66219.16428571429
17556,2025-05-11 14:48:00,8.0,121,828,1,800.0,526.0,Smartphones,488.0,488.0,659.0415335463259,313,-873.0415335463259
17557,2025-10-25 19:46:00,8.0,121,735,3,2400.0,526.0,Smartphones,992.3333333333334,992.3333333333334,0.0,286,-170.33333333333337
17558,2024-04-14 11:44:00,5.0,130,704,1,130000.0,83075.0,Cameras,488.0,488.0,1831.5,30,44605.5
17559,2023-06-26 09:28:00,1.0,124,564,1,48000.0,33033.0,Audio,992.3333333333334,992.3333333333334,416.57142857142856,105,13558.095238095237
17560,2024-03-11 14:45:00,5.0,119,247,1,2800.0,1695.0,Smartphones,488.0,488.0,1170.989010989011,273,-553.9890109890109
17561,2024-05-30 20:03:00,4.0,137,1097,3,6600.0,1422.0,Printers,488.0,488.0,842.1428571428571,189,1003.8571428571429
17562,2025-02-09 12:56:00,3.0,125,915,1,4500.0,3086.0,Audio,992.3333333333334,992.3333333333334,0.0,119,421.66666666666663
17563,2023-02-14 20:56:00,3.0,125,355,1,4500.0,3086.0,Audio,488.0,488.0,272.3076923076923,117,653.6923076923076
17564,2025-04-07 16:56:00,7.0,119,108,2,5600.0,1695.0,Smartphones,488.0,488.0,794.3023255813954,258,927.6976744186046
17565,2025-05-27 11:50:00,1.0,118,936,3,10500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,659.0415335463259,313,1429.6251331203407
17566,2023-11-06 13:37:00,7.0,134,730,1,28000.0,17855.0,Printers,488.0,488.0,1752.4038461538462,156,7904.596153846154
17567,2023-11-01 12:39:00,2.0,136,57,1,2500.0,1606.0,Printers,541.75,541.75,1752.4038461538462,156,-1400.1538461538462
17568,2025-08-11 17:09:00,4.0,108,541,1,48000.0,31082.0,Computers,488.0,488.0,2025.0,90,14405.0
17569,2023-10-19 13:31:00,1.0,125,279,1,4500.0,3086.0,Audio,992.3333333333334,992.3333333333334,406.2616822429907,107,15.404984423675955
17570,2025-12-09 12:53:00,3.0,120,314,1,1500.0,1029.0,Smartphones,650.05,650.05,1337.5384615384614,325,-1516.5884615384614
17571,2024-11-25 12:15:00,1.0,135,1187,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,0.0,157,2401.6666666666665
17572,2023-02-22 12:31:00,7.0,120,797,1,1500.0,1029.0,Smartphones,488.0,488.0,1258.9655172413793,261,-1275.9655172413793
17573,2023-12-12 13:53:00,3.0,119,212,1,2800.0,1695.0,Smartphones,488.0,488.0,1777.9787234042553,329,-1160.9787234042553
17574,2023-07-21 15:56:00,6.0,119,911,5,14000.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,953.2681856187291,299,3579.398481047938
17575,2025-05-22 12:08:00,1.0,125,145,2,9000.0,3086.0,Audio,488.0,488.0,512.3360655737705,122,1827.6639344262294
17576,2024-09-24 12:09:00,10.0,120,1096,2,3000.0,1029.0,Smartphones,488.0,488.0,925.591054313099,313,-471.591054313099
17577,2023-07-07 14:33:00,1.0,134,160,1,28000.0,17855.0,Printers,488.0,488.0,1338.4943181818182,176,8318.505681818182
17578,2025-07-28 09:22:00,10.0,113,899,1,58000.0,37157.0,Smartphones,488.0,488.0,1375.8510638297873,282,18979.14893617021
17579,2023-09-07 17:21:00,9.0,113,729,1,58000.0,37157.0,Smartphones,650.05,650.05,1242.84375,320,18950.10625
17580,2024-07-07 09:42:00,3.0,101,255,1,260000.0,167880.0,Computers,541.75,541.75,2512.6875,80,89065.5625
17581,2023-12-18 18:18:00,2.0,128,536,1,58000.0,37743.0,Cameras,488.0,488.0,3245.0,27,16524.0
17582,2024-09-28 19:24:00,7.0,108,932,1,48000.0,31082.0,Computers,488.0,488.0,1357.5,90,15072.5
17583,2025-11-23 11:31:00,11.0,133,902,1,45000.0,32905.0,Printers,650.05,650.05,1233.0,165,10211.95
17584,2025-12-14 20:40:00,9.0,121,642,3,2400.0,526.0,Smartphones,992.3333333333334,992.3333333333334,1337.5384615384614,325,-1507.871794871795
17585,2025-09-08 19:46:00,3.0,118,594,2,7000.0,2473.0,Smartphones,488.0,488.0,1079.5921450151056,331,486.40785498489436
17586,2025-02-08 17:23:00,4.0,125,358,1,4500.0,3086.0,Audio,541.75,541.75,0.0,119,872.25
17587,2024-03-02 16:47:00,1.0,125,891,1,4500.0,3086.0,Audio,992.3333333333334,992.3333333333334,457.2169811320755,106,-35.55031446540886
17588,2024-12-11 17:40:00,3.0,119,513,1,2800.0,1695.0,Smartphones,541.75,541.75,1326.0857142857142,350,-762.8357142857142
17589,2023-03-02 12:23:00,9.0,137,357,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,1502.3076923076924,156,-938.6410256410257
17590,2025-06-07 09:41:00,5.0,137,571,1,2200.0,1422.0,Printers,488.0,488.0,851.9254658385094,161,-561.9254658385094
17591,2023-08-24 09:53:00,2.0,120,809,3,4500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,1083.8709677419354,279,-663.2043010752687
17592,2025-09-26 11:13:00,1.0,121,1159,1,800.0,526.0,Smartphones,488.0,488.0,1079.5921450151056,331,-1293.5921450151056
17593,2024-11-20 13:45:00,2.0,123,172,1,9500.0,7113.0,Audio,488.0,488.0,803.4146341463414,123,1095.5853658536585
17594,2024-12-11 18:48:00,3.0,127,741,1,9500.0,6907.0,Audio,992.3333333333334,992.3333333333334,289.7770700636943,157,1310.8895966029722
17595,2025-06-19 14:11:00,9.0,137,611,1,2200.0,1422.0,Printers,650.05,650.05,851.9254658385094,161,-723.9754658385093
17596,2024-03-22 13:27:00,7.0,136,727,1,2500.0,1606.0,Printers,541.75,541.75,1427.9142857142858,175,-1075.6642857142858
17597,2024-03-19 14:22:00,4.0,108,397,1,48000.0,31082.0,Computers,992.3333333333334,992.3333333333334,1506.3157894736842,95,14419.350877192981
17598,2025-09-02 09:55:00,4.0,120,1152,1,1500.0,1029.0,Smartphones,488.0,488.0,1079.5921450151056,331,-1096.5921450151056
17599,2023-09-06 14:54:00,1.0,130,422,1,130000.0,83075.0,Cameras,541.75,541.75,1559.032258064516,31,44824.217741935485
17600,2025-09-07 19:39:00,5.0,131,862,1,360000.0,218747.0,Cameras,650.05,650.05,1815.0,36,138787.95
17601,2024-02-08 20:51:00,4.0,124,1025,1,48000.0,33033.0,Audio,992.3333333333334,992.3333333333334,496.5652173913044,115,13478.101449275362
17602,2023-02-24 16:55:00,3.0,119,137,5,14000.0,1695.0,Smartphones,488.0,488.0,1258.9655172413793,261,3778.0344827586205
17603,2024-02-16 18:11:00,5.0,136,1192,1,2500.0,1606.0,Printers,488.0,488.0,1321.875,192,-915.875
17604,2023-10-02 11:10:00,1.0,100,545,1,125000.0,87901.0,Computers,650.05,650.05,1947.857142857143,91,34501.09285714285
17605,2024-04-05 20:40:00,2.0,123,187,1,9500.0,7113.0,Audio,541.75,541.75,315.873786407767,103,1529.376213592233
17606,2023-04-29 11:06:00,3.0,104,1100,1,310000.0,196558.0,Computers,488.0,488.0,2149.875,75,110804.125
17607,2024-12-10 20:39:00,2.0,136,238,5,12500.0,1606.0,Printers,488.0,488.0,1616.590909090909,198,2365.409090909091
17608,2024-08-23 10:21:00,5.0,120,1010,1,1500.0,1029.0,Smartphones,541.75,541.75,943.7986341059602,302,-1014.5486341059602
17609,2023-03-12 17:29:00,4.0,136,793,2,5000.0,1606.0,Printers,541.75,541.75,1502.3076923076924,156,-256.0576923076924
17610,2024-03-13 16:13:00,5.0,116,811,1,145000.0,90588.0,Smartphones,992.3333333333334,992.3333333333334,1170.989010989011,273,52248.67765567765
17611,2024-09-27 14:41:00,7.0,136,944,1,2500.0,1606.0,Printers,488.0,488.0,1236.0550458715597,218,-830.0550458715597
17612,2023-05-27 17:03:00,6.0,118,1032,2,7000.0,2473.0,Smartphones,488.0,488.0,650.1869158878504,321,915.8130841121496
17613,2025-09-03 14:46:00,11.0,125,365,2,9000.0,3086.0,Audio,992.3333333333334,992.3333333333334,437.4,150,1398.2666666666664
17614,2025-11-12 11:54:00,1.0,119,1122,2,5600.0,1695.0,Smartphones,488.0,488.0,1621.5697674418604,258,100.43023255813955
17615,2024-05-08 18:14:00,4.0,136,546,1,2500.0,1606.0,Printers,992.3333333333334,992.3333333333334,842.1428571428571,189,-940.4761904761905
17616,2023-03-17 12:18:00,6.0,128,36,1,58000.0,37743.0,Cameras,992.3333333333334,992.3333333333334,1935.0,27,17329.666666666668
17617,2024-03-22 12:51:00,2.0,107,1114,1,65000.0,40453.0,Computers,488.0,488.0,1506.3157894736842,95,22552.684210526317
17618,2024-06-11 20:26:00,10.0,100,354,1,125000.0,87901.0,Computers,541.75,541.75,2041.6666666666667,81,34515.583333333336
17619,2024-04-25 16:18:00,6.0,133,249,1,45000.0,32905.0,Printers,488.0,488.0,819.364161849711,173,10787.635838150289
17620,2024-12-22 14:59:00,3.0,119,579,3,8400.0,1695.0,Smartphones,488.0,488.0,1326.0857142857142,350,1500.9142857142858
17621,2024-02-28 16:34:00,3.0,122,166,1,68000.0,43059.0,Audio,488.0,488.0,496.5652173913044,115,23956.434782608696
17622,2025-12-12 14:39:00,7.0,113,1074,1,58000.0,37157.0,Smartphones,488.0,488.0,1337.5384615384614,325,19017.46153846154
17623,2025-09-23 10:00:00,4.0,121,249,2,1600.0,526.0,Smartphones,488.0,488.0,1079.5921450151056,331,-1019.5921450151056
17624,2023-12-10 13:11:00,6.0,137,535,1,2200.0,1422.0,Printers,488.0,488.0,1190.076923076923,195,-900.0769230769231
17625,2025-07-11 17:51:00,6.0,127,576,1,9500.0,6907.0,Audio,992.3333333333334,992.3333333333334,268.9024390243902,123,1331.7642276422762
17626,2023-10-08 18:23:00,5.0,132,20,1,38000.0,23961.0,Printers,992.3333333333334,992.3333333333334,1046.4406779661017,177,12000.225988700564
17627,2023-04-14 14:47:00,3.0,118,906,3,10500.0,2473.0,Smartphones,541.75,541.75,1542.621951219512,246,996.6280487804879
17628,2025-12-09 09:21:00,10.0,110,861,1,24000.0,15039.0,Computers,650.05,650.05,0.0,108,8310.95
17629,2023-10-17 17:37:00,3.0,109,305,1,42000.0,31127.0,Computers,992.3333333333334,992.3333333333334,1947.857142857143,91,7932.809523809523
17630,2025-08-28 20:48:00,5.0,120,914,3,4500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,1151.4705882352941,289,-730.8039215686275
17631,2025-03-10 19:08:00,2.0,116,909,1,145000.0,90588.0,Smartphones,488.0,488.0,687.234375,320,53236.765625
17632,2024-04-27 10:15:00,3.0,119,795,1,2800.0,1695.0,Smartphones,650.05,650.05,1653.4710743801652,242,-1198.5210743801651
17633,2024-11-05 12:23:00,3.0,125,630,1,4500.0,3086.0,Audio,488.0,488.0,803.4146341463414,123,122.58536585365857
17634,2024-02-03 19:38:00,5.0,133,1015,1,45000.0,32905.0,Printers,541.75,541.75,1321.875,192,10231.375
17635,2023-10-17 16:54:00,1.0,109,170,1,42000.0,31127.0,Computers,488.0,488.0,1947.857142857143,91,8437.142857142857
17636,2024-02-11 19:23:00,5.0,137,609,1,2200.0,1422.0,Printers,541.75,541.75,1321.875,192,-1085.625
17637,2025-03-24 16:03:00,1.0,119,370,1,2800.0,1695.0,Smartphones,650.05,650.05,687.234375,320,-232.28437499999995
17638,2024-01-26 14:58:00,3.0,126,1138,1,24000.0,17991.0,Audio,992.3333333333334,992.3333333333334,316.125,120,4700.541666666667
17639,2023-02-20 14:22:00,1.0,122,396,1,68000.0,43059.0,Audio,992.3333333333334,992.3333333333334,272.3076923076923,117,23676.358974358976
17640,2025-02-18 12:28:00,9.0,119,449,3,8400.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,1538.8973384030419,263,783.7693282636246
17641,2025-10-22 12:19:00,7.0,125,923,2,9000.0,3086.0,Audio,488.0,488.0,437.8378378378378,111,1902.162162162162
17642,2025-11-24 12:33:00,10.0,137,856,1,2200.0,1422.0,Printers,650.05,650.05,1233.0,165,-1105.05
